"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"472","RT @Variety: #WonderWoman is officially the highest grossing movie of the summer with $389 million domestically https://t.co/Zm472dOqca htt‚Ä¶",FALSE,0,NA,2017-07-24 10:41:09,FALSE,NA,"889435275897839616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nursiegal75",82,TRUE,FALSE,NA,NA
"473","Calgary veteran who survived Dunkirk causes a stir at movie premiere https://t.co/sRF3UxSh7a",FALSE,0,NA,2017-07-24 10:41:09,FALSE,NA,"889435275490996224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mikiroony1983",0,FALSE,FALSE,NA,NA
"474","RT @LiteraryDrunkk: Dunkirk. Mindfuck beauty.",FALSE,0,NA,2017-07-24 10:41:09,FALSE,NA,"889435274521919489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","discopiggu",2,TRUE,FALSE,NA,NA
"475","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:41:06,FALSE,NA,"889435265902792704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lauraa_kidrauhl",133763,TRUE,FALSE,NA,NA
"476","RT @DailyMailCeleb: Harry Styles says 'he didn't know what he was doing' during acting debut in Dunkirk
https://t.co/YoCdc7ZXgY",FALSE,0,NA,2017-07-24 10:41:03,FALSE,NA,"889435252195823616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anna_Zholi",231,TRUE,FALSE,NA,NA
"477","RT @LegerHolidays: Here's some more fascinating unseen #Dunkirk photos from 1940. #LegerBattlefields https://t.co/hThxrNy28f",FALSE,0,NA,2017-07-24 10:41:03,FALSE,NA,"889435252103553025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hewasahero",5,TRUE,FALSE,NA,NA
"478","RT @Addijay: Dunkirk. That's all.",FALSE,0,NA,2017-07-24 10:41:00,FALSE,NA,"889435240724221952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sakshigaikwad05",33,TRUE,FALSE,NA,NA
"479","RT @miakhalifa: I love Chris Nolan more than I love my dogs, but Dunkirk sucked more dick than I did in 2014",FALSE,0,NA,2017-07-24 10:40:58,FALSE,NA,"889435231559798784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eeeasy_breezy",4173,TRUE,FALSE,NA,NA
"480","RT @NewHopeReece: Looking forward to seeing Dunkirk tonight. Heard good things! Ì†ΩÌ∏ÅÌ†ΩÌ±çÌ†ºÌøª",FALSE,0,NA,2017-07-24 10:40:58,FALSE,NA,"889435228401356800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dithstyles",415,TRUE,FALSE,NA,NA
"481","RT @dunkirkmovie: ‚ÄúChristopher Nolan has created a bold, fast summer-movie juggernaut.‚Äù #Dunkirk ‚Äì NOW PLAYING. Get Tickets: https://t.co/V‚Ä¶",FALSE,0,NA,2017-07-24 10:40:55,FALSE,NA,"889435216783302659",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomHardy2fans",750,TRUE,FALSE,NA,NA
"482","RT @dunkirkmovie: #Dunkirk ‚Äì NOW PLAYING. Get Tickets: https://t.co/VpzSfqhDsF https://t.co/BesYCJOo86",FALSE,0,NA,2017-07-24 10:40:54,FALSE,NA,"889435215420153856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p0psiclxcara_",1001,TRUE,FALSE,NA,NA
"483","RT @liarpoliticians: Idiot film critic know nothing about history whining about not enough women and black people in ""Dunkirk"" film https:/‚Ä¶",FALSE,0,NA,2017-07-24 10:40:53,FALSE,NA,"889435208709267456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20mbs",12,TRUE,FALSE,NA,NA
"484","RT @NewHopeGeorge: Dunkirk was amazing Ì†ΩÌ≥Ω",FALSE,0,NA,2017-07-24 10:40:49,FALSE,NA,"889435194079313920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dithstyles",401,TRUE,FALSE,NA,NA
"485","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:40:49,FALSE,NA,"889435191873331200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beestobea",133763,TRUE,FALSE,NA,NA
"486","RT @sjmay92: Nolan finds a place for Michael Caine in Dunkirk as the voice of the radio officer, their 7th consecutive film @TheCinegogue #‚Ä¶",FALSE,0,NA,2017-07-24 10:40:48,FALSE,NA,"889435188400463872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidGL88Muser",119,TRUE,FALSE,NA,NA
"487","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:40:48,FALSE,NA,"889435187745964032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","awnouis1d",133763,TRUE,FALSE,NA,NA
"488","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:40:45,FALSE,NA,"889435173917470720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halmturner_",133763,TRUE,FALSE,NA,NA
"489","RT @dunkirkmovie: #Dunkirk ‚Äì NOW PLAYING. Get Tickets: https://t.co/VpzSfqhDsF https://t.co/BesYCJOo86",FALSE,0,NA,2017-07-24 10:40:44,FALSE,NA,"889435170729730048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chatriun",1001,TRUE,FALSE,NA,NA
"490","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:40:43,FALSE,NA,"889435168485855233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holly_x_",3367,TRUE,FALSE,NA,NA
"491","RT @aneurinBarnard: Please stop posting spoilers of #Dunkirk don't spoil the movies for those that havent seen it yet! Give others a chance‚Ä¶",FALSE,0,NA,2017-07-24 10:40:42,FALSE,NA,"889435163599413248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smalls_Tri0",3451,TRUE,FALSE,NA,NA
"492","RT @aneurinBarnard: Please stop posting spoilers of #Dunkirk don't spoil the movies for those that havent seen it yet! Give others a chance‚Ä¶",FALSE,0,NA,2017-07-24 10:40:38,FALSE,NA,"889435148164452353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dimplesofhxzza",3451,TRUE,FALSE,NA,NA
"493","#Dunkirk is literally amazing",FALSE,0,NA,2017-07-24 10:40:38,FALSE,NA,"889435147514372096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shannarg_",0,FALSE,FALSE,NA,NA
"494","RT @ot4lovies: before dunkirk started they showed a picture that said ""enjoy the show!"" and then THEY PLAYED SWEET CREATURE KSJDKKW I CHOKE‚Ä¶",FALSE,0,NA,2017-07-24 10:40:35,FALSE,NA,"889435133853356032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviark1",3,TRUE,FALSE,NA,NA
"495","Tbh, I don't know about the history of Dunkirk. Won't pretend to know either. But I'd watch it and research after if it speaks to me.",FALSE,1,NA,2017-07-24 10:40:33,FALSE,NA,"889435123585699840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","copycatlily",0,FALSE,FALSE,NA,NA
"496","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:40:31,FALSE,NA,"889435116036124673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alzeo08",2289,TRUE,FALSE,NA,NA
"497","""We shall fight on the beaches"". #dunkirk @ Dunkerque https://t.co/AMm0SEZRiF",FALSE,0,NA,2017-07-24 10:40:30,FALSE,NA,"889435112856801280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Brammm",0,FALSE,FALSE,"2.36667","51.05"
"498","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:40:30,FALSE,NA,"889435112328355840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lazygirl7101",133763,TRUE,FALSE,NA,NA
"499","Dunkirk was incredible go see it in IMAX if you can",FALSE,1,NA,2017-07-24 10:40:30,FALSE,NA,"889435111464345601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheMrZippie",0,FALSE,FALSE,NA,NA
"500","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:40:30,FALSE,NA,"889435110935715840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cgbrad",2289,TRUE,FALSE,NA,NA
"501","RT @sebroche: 1000 times better than any superhero movie,trust me.. Christopher Nolan's apocalyptic war epic,his best film so far https://t‚Ä¶",FALSE,0,NA,2017-07-24 10:40:28,FALSE,NA,"889435104606638080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsDeWinter_2",24,TRUE,FALSE,NA,NA
"502","RT @GerardAraud: Dunkirk was not a British-only story. The French 1st army fought valiantly to stop the Germans and protect the evacuation.‚Ä¶",FALSE,0,NA,2017-07-24 10:40:28,FALSE,NA,"889435104279449606",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Looshko94",211,TRUE,FALSE,NA,NA
"503","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:40:28,FALSE,NA,"889435103511891968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Puri005",2289,TRUE,FALSE,NA,NA
"504","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:40:27,FALSE,NA,"889435099183239168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lynchhayden",2289,TRUE,FALSE,NA,NA
"505","RT @TelegraphFilm: Dunkirk veteran is moved tears by Christopher Nolan's epic: 'I could see my old friends again' https://t.co/xi1vIRWHMM h‚Ä¶",FALSE,0,NA,2017-07-24 10:40:26,FALSE,NA,"889435094213160962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plaurentbe",12,TRUE,FALSE,NA,NA
"506","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:40:24,FALSE,NA,"889435085790957568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fletchalone",2289,TRUE,FALSE,NA,NA
"507","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:40:23,FALSE,NA,"889435082892685312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","surfotter22",2289,TRUE,FALSE,NA,NA
"508","Tense, gripping and worthy. #Dunkirk cements Christopher Nolan as one of the greatest story tellers working at the moment.",FALSE,0,NA,2017-07-24 10:40:23,FALSE,NA,"889435082292944896",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","anthonyzmc",0,FALSE,FALSE,NA,NA
"509","RT @aneurinBarnard: Please stop posting spoilers of #Dunkirk don't spoil the movies for those that havent seen it yet! Give others a chance‚Ä¶",FALSE,0,NA,2017-07-24 10:40:22,FALSE,NA,"889435077922443265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tomlinsthug",3451,TRUE,FALSE,NA,NA
"510","We went to see Dunkirk at @CinemaCityNrw and gave it a rare 10/10? 

Christopher Nolan's finest film? We think so.‚Ä¶ https://t.co/kxxUF4tpjk",FALSE,1,NA,2017-07-24 10:40:21,TRUE,NA,"889435077213655040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OutlineNorwich",0,FALSE,FALSE,NA,NA
"511","RT @mikeyp121: Can't wait to watch Dunkirk tonight Ì†ΩÌπåÌ†ºÌøΩ",FALSE,0,NA,2017-07-24 10:40:21,FALSE,NA,"889435074373992450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allyyyyz",144,TRUE,FALSE,NA,NA
"512","RT @realDailyWire: 'Dunkirk' Review: A Quiet, Shocking Monument To Lonely Heroism https://t.co/H1kstz0aX5 @benshapiro https://t.co/VacVJRVw‚Ä¶",FALSE,0,NA,2017-07-24 10:40:19,FALSE,NA,"889435068216868865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","advchaser",102,TRUE,FALSE,NA,NA
"513","@KateTraveller Saw it on Saturday - brilliant and understated... but plenty of eye candy for the gals #Dunkirk Ì†ΩÌ±åÌ†æÌ¥£",FALSE,2,"KateTraveller",2017-07-24 10:40:19,FALSE,"889404625870127104","889435066413088768","302442439","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlanThorold",0,FALSE,FALSE,NA,NA
"514","RT @GerardAraud: Dunkirk was not a British-only story. The French 1st army fought valiantly to stop the Germans and protect the evacuation.‚Ä¶",FALSE,0,NA,2017-07-24 10:40:17,FALSE,NA,"889435058846797824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","St_Raphael9",211,TRUE,FALSE,NA,NA
"515","@karin08m I've watched dunkirk today Ì†ΩÌ∏ç https://t.co/zhzhaJfKje",FALSE,1,"karin08m",2017-07-24 10:40:16,FALSE,"889010047983820800","889435053704355840","716874232085348352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vevebunnies",0,FALSE,FALSE,NA,NA
"516","@angelomendo @kennatividad The big sick, Dunkirk 7 times, and I just got out of Baby Driver for the first time. Everything superb",FALSE,1,"angelomendo",2017-07-24 10:40:15,FALSE,"889420846552436736","889435050789359618","34278843","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikeymazda",0,FALSE,FALSE,NA,NA
"517","Check out this movie on Moviefone: https://t.co/2eJERxuSh3
Get the Moviefone app! https://t.co/W6KGYKWKxm https://t.co/1Bc9izklXE",FALSE,0,NA,2017-07-24 10:40:14,FALSE,NA,"889435046096113664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ladybirdhill16",0,FALSE,FALSE,NA,NA
"518","RT @electrolemon: sorry to go against the grain but i didn't laugh even ONCE during dunkirk",FALSE,0,NA,2017-07-24 10:40:14,FALSE,NA,"889435044720332800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladanettedu94",292,TRUE,FALSE,NA,NA
"519","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:40:12,FALSE,NA,"889435036931567616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spiderwebb92",2289,TRUE,FALSE,NA,NA
"520","RT @SplingMovies: Will Christopher Nolan's DUNKIRK change war movies forever?

RT if you agree and you could win this 3-DVD war box set cou‚Ä¶",FALSE,0,NA,2017-07-24 10:40:09,FALSE,NA,"889435025195892737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zee09528544",34,TRUE,FALSE,NA,NA
"521","dunkirk was hella good!! the sfx rly got me going and i loved the tones of the moviE AND GEORGE DESERVED BETTER",FALSE,0,NA,2017-07-24 10:40:09,FALSE,NA,"889435024528822272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexmrzn",0,FALSE,FALSE,NA,NA
"522","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:40:09,FALSE,NA,"889435022964301825",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nolapfau",555,TRUE,FALSE,NA,NA
"523","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:40:08,FALSE,NA,"889435020460531712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eilidh_0404",133763,TRUE,FALSE,NA,NA
"524","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:40:06,FALSE,NA,"889435010469691394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xNoemyz",133763,TRUE,FALSE,NA,NA
"525","RT @mancmade: Hairier than War for the Planet of the Apes. Funnier than Dunkirk. Catch this @53two before the super-injunction Ì†ΩÌ∏â #Mancheste‚Ä¶",FALSE,0,NA,2017-07-24 10:39:58,FALSE,NA,"889434978563612672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simon_Naylor",4,TRUE,FALSE,NA,NA
"526","RT @MarkSimoneNY: Idiotic US Today attacks 'Dunkirk' for ""a lack of diversity."" Who did they think fought in the  English and German armies?",FALSE,0,NA,2017-07-24 10:39:57,FALSE,NA,"889434973912145920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LV426help",176,TRUE,FALSE,NA,NA
"527","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:39:54,FALSE,NA,"889434960058171392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","auliaslsbl95",133763,TRUE,FALSE,NA,NA
"528","RT @miakhalifa: I love Chris Nolan more than I love my dogs, but Dunkirk sucked more dick than I did in 2014",FALSE,0,NA,2017-07-24 10:39:53,FALSE,NA,"889434959865274368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Real_Farhaz",4173,TRUE,FALSE,NA,NA
"529","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:39:53,FALSE,NA,"889434957428527105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsnottheend_5",133763,TRUE,FALSE,NA,NA
"530","RT @mancmade: Hairier than War for the Planet of the Apes. Funnier than Dunkirk. Catch this @53two before the super-injunction Ì†ΩÌ∏â #Mancheste‚Ä¶",FALSE,0,NA,2017-07-24 10:39:53,FALSE,NA,"889434955817897984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","53two",4,TRUE,FALSE,NA,NA
"531","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:52,FALSE,NA,"889434954815426560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kenzibo",2289,TRUE,FALSE,NA,NA
"532","RT @MoviesWorldNewz: A 97-year-old ‚ÄòDunkirk‚Äô survivor laments current state of the world: ‚ÄòIt never ends‚Äô https://t.co/9tbPDht8io",FALSE,0,NA,2017-07-24 10:39:50,FALSE,NA,"889434944245825536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IAmPaarex",1,TRUE,FALSE,NA,NA
"533","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:39:49,FALSE,NA,"889434939774685184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nihploDhsoJ",555,TRUE,FALSE,NA,NA
"534","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:39:47,FALSE,NA,"889434933369942016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hyacintholuna",133763,TRUE,FALSE,NA,NA
"535","RT @mancmade: Hairier than War for the Planet of the Apes. Funnier than Dunkirk. Catch this @53two before the super-injunction Ì†ΩÌ∏â #Mancheste‚Ä¶",FALSE,0,NA,2017-07-24 10:39:45,FALSE,NA,"889434925337890817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MAPlatform",4,TRUE,FALSE,NA,NA
"536","RT @9GAG: Tom Hardy can out act half of anyone on screen with just his eyeballs.

#dunkirk https://t.co/xXzicYTbWW",FALSE,0,NA,2017-07-24 10:39:45,FALSE,NA,"889434924595515393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_shreyans7",2961,TRUE,FALSE,NA,NA
"537","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:45,FALSE,NA,"889434924557762561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beckybrunsart",2289,TRUE,FALSE,NA,NA
"538","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:42,FALSE,NA,"889434913233096704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pocock3Pocock",2289,TRUE,FALSE,NA,NA
"539","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:42,FALSE,NA,"889434910083231744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tolga_colak_61",2289,TRUE,FALSE,NA,NA
"540","""Where are the 120,000 French soldiers also evacuated from Dunkirk ‚Ä¶?"" Have the French been cut out of the story?  https://t.co/ZpXRfiizzw",FALSE,0,"HistoryofWarMag",2017-07-24 10:39:41,FALSE,"889430887485632512","889434908325707776","2274646436","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HistoryofWarMag",0,FALSE,FALSE,NA,NA
"541","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:39:41,FALSE,NA,"889434906572587009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nuri_tfc12",3367,TRUE,FALSE,NA,NA
"542","RT @Harry_ThighKink: Thread of all my Dunkirk jokes",FALSE,0,NA,2017-07-24 10:39:41,FALSE,NA,"889434905721143296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soulsprisoner",134,TRUE,FALSE,NA,NA
"543","French journalists insanely manage to make Nolan's Dunkirk film about #brexit! https://t.co/u8VDbwpkFA",FALSE,0,NA,2017-07-24 10:39:40,FALSE,NA,"889434902097260544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProfMEvans",0,FALSE,FALSE,NA,NA
"544","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:39,FALSE,NA,"889434900079792128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rcardenas97",2289,TRUE,FALSE,NA,NA
"545","'Dunkirk' on Track to Win Opening Weekend Box Office - https://t.co/GyVnsSClFN https://t.co/chVdvNo465 #Movies #Film",FALSE,0,NA,2017-07-24 10:39:36,FALSE,NA,"889434885789757440",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","clipsonlinetv",0,FALSE,FALSE,NA,NA
"546","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:34,FALSE,NA,"889434878189621249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kuriona",2289,TRUE,FALSE,NA,NA
"547","@nikkibedi Oh I loved BD so much. Dunkirk left me breathless.",FALSE,0,"nikkibedi",2017-07-24 10:39:31,FALSE,"889434489998499841","889434866839945220","20091104","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BertrandRustles",0,FALSE,FALSE,NA,NA
"548","RT @Harry_ThighKink: Dunkirk &amp; Back To You being shown on the same billboard. Kings. https://t.co/yOcEgjHR6m",FALSE,0,NA,2017-07-24 10:39:30,FALSE,NA,"889434862301655041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soulsprisoner",2227,TRUE,FALSE,NA,NA
"549","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:39:30,FALSE,NA,"889434859831140352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gemavirixd",3367,TRUE,FALSE,NA,NA
"550","RT @nytimes: The NYT review of ""Dunkirk"" https://t.co/vEuaepLVsO https://t.co/gsHlxHiArm",FALSE,0,NA,2017-07-24 10:39:29,FALSE,NA,"889434855116742656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealSujay17",76,TRUE,FALSE,NA,NA
"551","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:28,FALSE,NA,"889434852721917953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jibeet_",2289,TRUE,FALSE,NA,NA
"552","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:39:27,FALSE,NA,"889434847898480640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladysadieee",2289,TRUE,FALSE,NA,NA
